item_id:token	price:float	sales_type:token	sales_rank:float	categories:token_seq	title:token	brand:token
1319	43.0	Video Games	36980.0	'Games', 'PlayStation 2', 'Hardware', 'Accessories', 'Video Games', 'More Systems', 'PlayStation'		
1320	12.8	Video Games	46017.0	'Games', 'Super Nintendo', 'Video Games', 'More Systems'		
1321	34.95	Video Games	24300.0	'Games', 'PlayStation 2', 'PC', 'Video Games', 'More Systems'		
1325	30.62	Video Games	65280.0	'Games', 'PlayStation 2', 'PC', 'Video Games', 'More Systems', 'PlayStation'		
1322	9.93	Video Games	17929.0	'PlayStation 2', 'Video Games', 'Kids & Family', 'More Systems'		
1324	29.95	Video Games	41058.0	'Games', 'PlayStation 2', 'Kids & Family', 'PC', 'Video Games', 'More Systems'		
1327	6.95	Video Games	66010.0	'PlayStation 2', 'Hardware', 'Accessories', 'Video Games', 'More Systems'		
1323	24.0	Video Games	15874.0	'Games', 'Video Games', 'PlayStation 2', 'More Systems'		
1326	51.57	Video Games	42830.0	'Games', 'Video Games', 'PlayStation', 'More Systems'		
1328	15.99	Video Games	35996.0	'Games', 'PlayStation 2', 'Kids & Family', 'Video Games', 'More Systems'		
1329	34.99	Video Games	48773.0	'Games', 'Super Nintendo', 'Video Games', 'More Systems'		
1332	39.99	Video Games	98607.0	'Game Boy Advance', 'Video Games', 'Games', 'More Systems'		
1330	71.84	Video Games	37362.0	'Games', 'Kids & Family', 'Video Games', 'More Systems', 'PlayStation'		
1331	204.98	Video Games	12749.0	'Games', 'Video Games', 'PlayStation', 'More Systems'		
1333	59.95	Video Games	37250.0	'Games', 'Video Games', 'PC'		
1334	29.22	Video Games	13483.0	'Games', 'Kids & Family', 'Video Games', 'More Systems', 'PlayStation'		
1335	11.99	Video Games	16716.0	'Games', 'Video Games', 'Kids & Family', 'PC'		
1337	68.99	Video Games	50972.0	'Games', 'Video Games', 'PlayStation 2', 'More Systems'		
1339	59.97	Video Games	7698.0	'Games', 'PlayStation 2', 'Kids & Family', 'Video Games', 'More Systems'		
1340	8.64	Video Games	1150.0	'Games', 'Video Games', 'PlayStation 2', 'More Systems'		
1336	11.35	Video Games	28926.0	'Games', 'PlayStation 2', 'Video Games', 'More Systems', 'PlayStation'		
1338	19.91	Video Games	19681.0	'Games', 'Video Games', 'PlayStation 2', 'More Systems'		
1347	10.99	Video Games	53631.0	'Games', 'Video Games', 'Xbox', 'More Systems'		
1341	57.0	Video Games	89529.0	'Games', 'Video Games', 'PlayStation 2', 'More Systems'		
1353	147.85	Video Games	23891.0	'Games', 'Xbox', 'Kids & Family', 'Video Games', 'More Systems'		
1345	39.99	Electronics	815476.0	'Games', 'Video Games', 'Xbox', 'More Systems'		
1350	77.88	Video Games	1423.0	'Games', 'Video Games', 'Xbox', 'More Systems'		
1351	89.99	Video Games	27972.0	'Games', 'Video Games', 'Xbox', 'More Systems'		
1343	58.65	Video Games	16958.0	'Games', 'Xbox', 'Kids & Family', 'Video Games', 'More Systems'		
1342	18.59	Video Games	22365.0	'Games', 'Video Games', 'Xbox', 'More Systems'		
1346	16.99	Video Games	6867.0	'Games', 'Video Games', 'Xbox', 'More Systems'		
1348	14.99	Video Games	37055.0	'Games', 'Xbox', 'Kids & Family', 'Video Games', 'More Systems'		
1349	72.26	Video Games	62626.0	'Games', 'Video Games', 'Xbox', 'More Systems'		
1354	179.99	Video Games	72590.0	'Games', 'Video Games', 'Xbox', 'More Systems'		
1344	14.99	Video Games	11177.0	'Games', 'Xbox', 'Kids & Family', 'Video Games', 'More Systems'		
1352	149.48	Video Games	16672.0	'Games', 'Video Games', 'Xbox', 'More Systems'		
1360	9.49	Video Games	121091.0	'Xbox', 'Hardware', 'Accessories', 'Video Games', 'More Systems'		
1358	86.31	Video Games	88730.0	'Xbox', 'Hardware', 'Accessories', 'Video Games', 'More Systems'		
1355	14.99	Video Games	26571.0	'Video Games', 'PlayStation 2', 'More Systems'		
1356	78.75	Video Games	37975.0	'Games', 'Video Games', 'Xbox', 'More Systems'		
1357	50.62	Video Games	19879.0	'Games', 'Video Games', 'Xbox', 'More Systems'		
1359	53.99	Video Games	35336.0	'Xbox', 'Hardware', 'Accessories', 'Video Games', 'More Systems'		
1361	19.99	Video Games	123403.0	'Games', 'Video Games', 'Kids & Family', 'PC'		
1363	78.99	Video Games	86928.0	'Games', 'Video Games', 'Xbox', 'More Systems'		
1362	103.99	Video Games	47832.0	'Games', 'Video Games', 'Xbox', 'More Systems'		
1364	1.99	Video Games	36532.0	'Games', 'Video Games', 'Xbox', 'More Systems'		
1365	29.99	Video Games	8332.0	'Games', 'Video Games', 'Xbox', 'More Systems'		
1366	49.99	Video Games	84817.0	'Games', 'Video Games', 'Xbox', 'More Systems'		
1367	149.99	Video Games	51963.0	'Games', 'Kids & Family', 'Video Games', 'More Systems', 'Game Boy Advance'		
1369	45.99	Video Games	18219.0	'Games', 'Video Games', 'PC'		
1368	41.95	Video Games	54147.0	'Games', 'Video Games', 'PC'		
1377	249.99	Video Games	37216.0	'Games', 'Video Games', 'PlayStation 2', 'More Systems'		
1371	194.99	Video Games	68901.0	'Games', 'Video Games', 'PlayStation', 'More Systems'		
1373	202.97	Video Games	103031.0	'Games', 'Video Games', 'Xbox', 'More Systems'		
1375	19.99	Video Games	66112.0	'Games', 'PlayStation 2', 'Video Games', 'More Systems', 'PlayStation'		
1374	16.25	Video Games	18595.0	'Games', 'PlayStation 2', 'Kids & Family', 'Video Games', 'More Systems'		
1372	14.06	Video Games	36073.0	'Video Games'		
1376	78.99	Video Games	20336.0	'Game Boy Advance', 'Video Games', 'Games', 'More Systems'		
1370	17.46	Video Games	84475.0	'Games', 'Kids & Family', 'Video Games', 'Game Boy Color', 'More Systems'		
1378		Video Games	22546.0	'Games', 'Video Games', 'Kids & Family', 'PC'		
1379	15.69	Video Games	90193.0	'Games', 'Video Games', 'PC'		
1380	6.02	Video Games	31375.0	'Games', 'Video Games', 'PC'		
1381	93.88	Video Games	12558.0	'Games', 'Video Games', 'Xbox', 'More Systems'		
1382	15.99	Video Games	22958.0	'Games', 'Xbox', 'Kids & Family', 'Video Games', 'More Systems'		
1383	24.95	Software	2437.0	'Games', 'Video Games', 'Xbox', 'More Systems'		
1384	49.99	Video Games	4134.0	'Games', 'Xbox', 'Kids & Family', 'Video Games', 'More Systems'		
1390	53.99	Video Games	67007.0	'Games', 'Video Games', 'PlayStation 2', 'More Systems'		
1388	17.98	Video Games	415.0	'Video Games'		
1389	16.25	Video Games	27485.0	'Games', 'Video Games', 'Xbox', 'More Systems'		
1387	194.98	Video Games	44052.0	'Video Games', 'PlayStation 2', 'More Systems'		
1385	530.93	Video Games	37818.0	'Game Boy Advance', 'Video Games', 'Games', 'More Systems'		
1391	59.99	Video Games	24274.0	'Video Games', 'Xbox', 'More Systems'		
1395	297.06	Video Games	53221.0	'Games', 'Kids & Family', 'PC', 'GameCube', 'Video Games', 'More Systems'		
1397	84.98	Video Games	51685.0	'Games', 'PC', 'GameCube', 'Video Games', 'More Systems'		
1392	25.99	Video Games	80806.0	'GameCube', 'Video Games', 'Games', 'More Systems'		
1393	209.53	Video Games	25126.0	'Games', 'Kids & Family', 'GameCube', 'Video Games', 'More Systems'		
1386	68.04	Video Games	11168.0	'Games', 'Video Games', 'PlayStation 2', 'More Systems'		
1394	82.46	Video Games	61222.0	'Games', 'Kids & Family', 'PC', 'GameCube', 'Video Games', 'More Systems'		
1396	119.99	Video Games	2335.0	'GameCube', 'Video Games', 'Games', 'More Systems'		
1400	19.99	Video Games	2115.0	'Games', 'Video Games', 'Kids & Family', 'PC'		
1402	52.47	Video Games	40520.0	'Xbox', 'Hardware', 'Accessories', 'Video Games', 'More Systems'		
1399	9.95	Video Games	48972.0	'Games', 'Video Games', 'PC'		
1398	17.95	Video Games	63085.0	'Games', 'Video Games', 'Kids & Family', 'PC'		
1401	19.99	Video Games	37650.0	'Games', 'Video Games', 'PC'		
1403	13.5	Video Games	28612.0	'Games', 'Kids & Family', 'PC', 'GameCube', 'Video Games', 'More Systems'		
1405	70.8	Video Games	14863.0	'GameCube', 'Video Games', 'Games', 'More Systems'		
1404	14.58	Video Games	32296.0	'GameCube', 'Video Games', 'Games', 'More Systems'		
1406	138.24	Video Games	36748.0	'GameCube', 'Video Games', 'Games', 'More Systems'		
1407	157.42	Video Games	23825.0	'Games', 'Kids & Family', 'GameCube', 'Video Games', 'More Systems'		
1409	4.72	Video Games	49111.0	'Hardware', 'Consoles', 'GameCube', 'Video Games', 'More Systems'		
1411	36.8	Video Games	16985.0	'Hardware', 'Accessories', 'GameCube', 'Video Games', 'More Systems'		
1412	36.8	Video Games	25832.0	'Hardware', 'Accessories', 'GameCube', 'Video Games', 'More Systems'		
1410	18.25	Video Games	77294.0	'Hardware', 'Accessories', 'GameCube', 'Video Games', 'More Systems'		
1413	59.99	Video Games	22763.0	'Hardware', 'Accessories', 'GameCube', 'Video Games', 'More Systems'		
1414	59.99	Video Games	62636.0	'Hardware', 'Accessories', 'GameCube', 'Video Games', 'More Systems'		
1408	11.99	Video Games	59927.0	'Hardware', 'Consoles', 'GameCube', 'Video Games', 'More Systems'		
1415	998.99	Video Games	36975.0	'Hardware', 'PC', 'Video Games', 'More Systems', 'PlayStation'		
1416	394.98	Video Games	52736.0	'Hardware', 'Accessories', 'Video Games', 'More Systems', 'PlayStation'		
1421	14.99	Video Games	97200.0	'Games', 'Video Games', 'PC'		
1420	14.98	Video Games	18654.0	'Games', 'Video Games', 'Kids & Family', 'PC'		
1417	24.95	Video Games	35390.0	'GameCube', 'Video Games', 'Games', 'More Systems'		
1422	11.0	Video Games	52105.0	'Games', 'Video Games', 'Kids & Family', 'PC'		
1418	3.99	Video Games	5722.0	'Games', 'Video Games', 'PC'		
1423	99.63	Video Games	37002.0	'Hardware', 'Consoles', 'GameCube', 'Video Games', 'More Systems'		
1419	71.26	Video Games	48337.0	'Games', 'Video Games', 'PlayStation 2', 'More Systems'		
1424	45.99	Video Games	72115.0	'Games', 'Kids & Family', 'PC', 'GameCube', 'Video Games', 'More Systems'		
1425	47.5	Video Games	22113.0	'Games', 'Video Games', 'Kids & Family', 'PC'		
1426	37.14			'Games', 'PC', 'GameCube', 'Video Games', 'More Systems'		
1427	94.99	Video Games	35758.0	'Games', 'Video Games', 'Kids & Family', 'PC'		
1428	19.99	Video Games	20781.0	'Video Games', 'PlayStation 2', 'PlayStation', 'More Systems'		
1431	17.96	Video Games	17498.0	'Games', 'Video Games', 'PC'		
1433	9.55	Video Games	28167.0	'Games', 'Video Games', 'PC'		
1430		Video Games	17504.0	'Games', 'Video Games', 'PC'		
1429	2.49	Video Games	2466.0	'Games', 'Video Games', 'Xbox', 'More Systems'		
1432	5.5	Video Games	9068.0	'Games', 'Video Games', 'Kids & Family', 'PC'		
1434	119.96	Video Games	16684.0	'Games', 'Video Games', 'PlayStation', 'More Systems'		
1435	18.75	Video Games	37721.0	'Games', 'Video Games', 'PlayStation 2', 'More Systems'		
1436	25.29	Video Games	13165.0	'Games', 'PlayStation 2', 'Video Games', 'More Systems', 'PlayStation'		
1437	39.99	Video Games	5157.0	'Games', 'Video Games', 'PlayStation', 'More Systems'		
1444	24.95	Video Games	42406.0	'Games', 'Kids & Family', 'PC', 'GameCube', 'Video Games', 'More Systems'		
1440	54.37	Video Games	64582.0	'Games', 'Kids & Family', 'PC', 'GameCube', 'Video Games', 'More Systems'		
1441	42.99	Video Games	31982.0	'Games', 'Video Games', 'Xbox', 'More Systems'		
1442	183.43	Video Games	95519.0	'Games', 'PC', 'GameCube', 'Video Games', 'More Systems'		
1439	16.2	Video Games	64426.0	'Games', 'PC', 'GameCube', 'Video Games', 'More Systems'		
1443	59.97	Video Games	14653.0	'Games', 'Kids & Family', 'PC', 'GameCube', 'Video Games', 'More Systems'		
1445	15.88	Video Games	16245.0	'Xbox', 'Hardware', 'Accessories', 'Video Games', 'More Systems'		
1446	6.32	Video Games	33911.0	'Xbox', 'Hardware', 'Accessories', 'Video Games', 'More Systems'		
1447	5.99	Video Games	47333.0	'Xbox', 'Hardware', 'Accessories', 'Video Games', 'More Systems'		
1438	19.99	Video Games	20706.0	'PlayStation 2', 'Video Games', 'Kids & Family', 'More Systems'		
1449	28.89	Software	16938.0	'Games', 'PlayStation 2', 'Kids & Family', 'PC', 'Video Games', 'More Systems'		
1448		Video Games	91226.0	'Games', 'Xbox', 'Kids & Family', 'Video Games', 'More Systems'		
1450	16.02	Video Games	7929.0	'Games', 'Video Games', 'PlayStation 2', 'More Systems'		
1455	177.19	Software	17815.0	'Games', 'PC', 'GameCube', 'Video Games', 'More Systems'		
1452	29.95	Software	16908.0	'Games', 'Video Games', 'Xbox', 'More Systems'		
1454	63.79			'PlayStation 2', 'Video Games', 'Kids & Family', 'More Systems'		
1451	47.0	Video Games	118013.0	'Games', 'Video Games', 'Xbox', 'More Systems'		
1456	6.93	Video Games	15329.0	'Games', 'Video Games', 'PC'		
1453	359.98	Video Games	53436.0	'Game Boy Advance', 'Video Games', 'Games', 'More Systems'		
1457		Video Games	5713.0	'Video Games'		
1458	47.87	Video Games	49650.0	'Hardware', 'Accessories', 'GameCube', 'Video Games', 'More Systems'		
1460	59.99	Video Games	99773.0	'Games', 'Video Games', 'Xbox', 'More Systems'		
1461	51.98	Video Games	10336.0	'Games', 'Video Games', 'PlayStation 2', 'More Systems'		
1462	38.99	Software	56742.0	'Games', 'PlayStation 2', 'PC', 'Video Games', 'More Systems'		
1459	37.77	Video Games	125869.0	'Hardware', 'Accessories', 'GameCube', 'Video Games', 'More Systems'		
1465	96.99	Video Games	42634.0	'Games', 'Video Games', 'Kids & Family', 'PC'		
1463	38.95	Video Games	57111.0	'Games', 'Video Games', 'PC'		
1464	39.99	Video Games	27627.0	'Games', 'Video Games', 'PC'		
1466	26.98	Video Games	14630.0	'GameCube', 'Video Games', 'Games', 'More Systems'		
1467	42.49	Video Games	73802.0	'Games', 'Video Games', 'Kids & Family', 'PC'		
1468	116.3	Video Games	42221.0	'Games', 'Video Games', 'PlayStation 2', 'More Systems'		
1469		Video Games	9217.0	'Games', 'Video Games', 'PlayStation 2', 'More Systems'		
1470	12.0	Software	33913.0	'Xbox', 'Hardware', 'Accessories', 'Video Games', 'More Systems'		
1472	59.94	Video Games	90683.0	'Hardware', 'Accessories', 'GameCube', 'Video Games', 'More Systems'		
1471	44.97	Video Games	4548.0	'Games', 'Video Games', 'PlayStation 2', 'More Systems'		
1473	46.48	Video Games	43534.0	'Games', 'Video Games', 'Xbox', 'More Systems'		
1475	12.59	Video Games	114564.0	'Games', 'PC', 'GameCube', 'Video Games', 'More Systems'		
1474	9.94	Video Games	45821.0	'Video Games', 'PC'		
1476	19.99	Video Games	22702.0	'Games', 'Video Games', 'PC'		
1477		Video Games	49395.0	'Games', 'Video Games', 'PC'		
1479	26.99	Video Games	61182.0	'Games', 'PlayStation 2', 'Kids & Family', 'Video Games', 'More Systems'		
1478	19.99	Video Games	10862.0	'Games', 'Kids & Family', 'GameCube', 'Video Games', 'More Systems'		
1480	110.98	Video Games	46529.0	'Games', 'Xbox', 'Kids & Family', 'Video Games', 'More Systems'		
1481	29.22	Video Games	128040.0	'GameCube', 'Video Games', 'Games', 'More Systems'		
1483	75.58	Video Games	5875.0	'Games', 'Kids & Family', 'Video Games', 'More Systems', 'Game Boy Advance'		
1482	29.95	Video Games	7875.0	'Games', 'Video Games', 'PlayStation 2', 'More Systems'		
1485	67.99	Video Games	52654.0	'Games', 'PlayStation 2', 'Kids & Family', 'Video Games', 'More Systems'		
1484	15.98	Video Games	52839.0	'Games', 'Video Games', 'PC'		
1486	273.81			'Games', 'Kids & Family', 'GameCube', 'Video Games', 'More Systems'		
1489	14.67	Video Games	73846.0	'Games', 'Video Games', 'PlayStation 2', 'More Systems'		
1488	24.23	Software	3806.0	'Video Games', 'PlayStation 2', 'More Systems'		
1487	16.49	Video Games	86827.0	'PlayStation 2', 'Hardware', 'PC', 'GameCube', 'Video Games', 'More Systems', 'PlayStation'		
1490	39.95	Video Games	32535.0	'PlayStation 2', 'Video Games', 'Kids & Family', 'More Systems'		
1491	2.0	Video Games	67599.0	'Portable Audio & Video', 'PlayStation 2', 'Hardware', 'Accessories', 'Video Games', 'Electronics', 'More Systems'		
1492	19.99	Video Games	40182.0	'Games', 'PlayStation 2', 'Kids & Family', 'Video Games', 'More Systems'		
1493	17.49	Video Games	37235.0	'Gamepads', 'PC', 'Accessories', 'Video Games', 'Controllers'	Logitech WingMan Cordless Rumblepad 2.4 GHz (USB)	
1494	23.74	Video Games	16499.0	'Games', 'Video Games', 'Xbox', 'More Systems'		
1498	14.99	Video Games	31675.0	'Games', 'Video Games', 'PlayStation 2', 'More Systems'		
1496	46.99	Video Games	34533.0	'Games', 'PC', 'GameCube', 'Video Games', 'More Systems'		
1500	59.99	Video Games	69720.0	'Game Boy Advance', 'Video Games', 'Games', 'More Systems'		
1497	11.99	Video Games	9243.0	'Games', 'Video Games', 'PlayStation 2', 'More Systems'		
1499	19.99	Video Games	48724.0	'Games', 'Video Games', 'PlayStation 2', 'More Systems'		
1501	21.95	Video Games	33464.0	'Games', 'PlayStation 2', 'Kids & Family', 'Intellivision', 'Video Games', 'More Systems'		
1503	60.0	Video Games	40423.0	'Games', 'Video Games', 'PlayStation 2', 'More Systems'		
1505	45.98	Video Games	24072.0	'PlayStation 2', 'Hardware', 'Accessories', 'Video Games', 'More Systems'		
1502	102.83	Video Games	19973.0	'Video Games', 'PlayStation 2', 'More Systems'		
1504	14.5	Video Games	14090.0	'Games', 'Video Games', 'PC'		
1495	39.98	Video Games	29003.0	'GameCube', 'Video Games', 'Games', 'More Systems'		
1508	63.65	Video Games	19544.0	'Games', 'Video Games', 'Xbox', 'More Systems'		
1510	13.61	Video Games	44427.0	'Video Games', 'Xbox', 'More Systems'		
1507	10.88	Video Games	16968.0	'Games', 'PlayStation 2', 'Kids & Family', 'Video Games', 'More Systems'		
1509	68.0	Video Games	2447.0	'PlayStation 2', 'Video Games', 'Kids & Family', 'More Systems'		
1506	156.64	Video Games	46051.0	'Games', 'Xbox', 'Kids & Family', 'Video Games', 'More Systems'		
1515	0.99	Video Games	21381.0	'Video Games', 'PlayStation 2', 'More Systems'		
1521	5.04	Video Games	4998.0	'Games', 'Video Games', 'Xbox', 'More Systems'		
1522		Video Games	40553.0	'Game Boy Advance', 'Video Games', 'Games', 'More Systems'		
1512	530.8	Video Games	51757.0	'Games', 'Video Games', 'Game Boy Color', 'More Systems'		
1516	19.99	Video Games	20572.0	'Games', 'Video Games', 'PlayStation 2', 'More Systems'		
1517	43.37	Video Games	53496.0	'PlayStation 2', 'Video Games', 'Kids & Family', 'More Systems'		
1514	36.99	Video Games	80951.0	'Video Games', 'PlayStation 2', 'More Systems'		
1511	146.97	Video Games	83804.0	'GameCube', 'Video Games', 'Games', 'More Systems'		
1524	19.1	Video Games	59441.0	'PlayStation 2', 'Video Games', 'Kids & Family', 'More Systems'		
1519	182.48	Video Games	29510.0	'Games', 'Video Games', 'Xbox', 'More Systems'		
1526	41.51	Video Games	54943.0	'GameCube', 'Video Games', 'Games', 'More Systems'		
1520	44.95	Video Games	62191.0	'Games', 'Video Games', 'Xbox', 'More Systems'		
1523		Video Games	46010.0	'Games', 'Video Games', 'Xbox', 'More Systems'		
1513	109.99	Video Games	55298.0	'Game Boy Advance', 'Video Games', 'Games', 'More Systems'		
1518	55.99	Video Games	75589.0	'Games', 'PlayStation 2', 'Kids & Family', 'Video Games', 'More Systems'		
1525	81.93	Video Games	45498.0	'Games', 'Xbox', 'Kids & Family', 'Video Games', 'More Systems'		
1527	14.99	Video Games	21367.0	'Hardware', 'Accessories', 'GameCube', 'Video Games', 'More Systems'		
1528	24.9	Video Games	35103.0	'Games', 'Video Games', 'PC'		
1530	49.99	Video Games	33425.0	'Games', 'PlayStation 2', 'Kids & Family', 'Video Games', 'More Systems'		
1531	15.5	Video Games	13401.0	'Games', 'Video Games', 'PC'		
1529	5.79	Video Games	63657.0	'Games', 'Video Games', 'Xbox', 'More Systems'		
1536	59.99	Video Games	20371.0	'Games', 'Video Games', 'PlayStation 2', 'More Systems'		
1540	399.99	Video Games	45143.0	'Games', 'Kids & Family', 'Video Games', 'More Systems', 'PlayStation'		
1532	19.99	Video Games	14884.0	'Games', 'Video Games', 'PC'		
1537		Video Games	4450.0	'Games', 'Kids & Family', 'Video Games', 'More Systems', 'Game Boy Advance'		
1535	19.79	Video Games	94601.0	'Games', 'Kids & Family', 'Video Games', 'More Systems', 'Game Boy Advance'		
